100, 2.375290
200, 0.343110
300, 0.395531
400, 0.412451
500, 0.549687
600, 0.490858
700, 0.593876
800, 0.880781
900, 0.750640
1000, 0.827447
1100, 0.605152
1200, 1.581717
1300, 1.008683
1400, 1.169767
1500, 0.814735
1600, 1.284473
1700, 1.442397
1800, 1.009496
1900, 1.525682
2000, 2.202403
2100, 1.969499
2200, 1.198724
2300, 1.934651
2400, 1.204226
2500, 1.898859
2600, 2.625314
2700, 2.566699
2800, 1.759261
2900, 1.975466
3000, 2.588788
3100, 2.774887
3200, 1.685180
3300, 2.580597
3400, 2.499642
3500, 1.883580
3600, 2.642368
3700, 4.133603
3800, 3.765906
3900, 2.168291
4000, 2.678111
4100, 4.320545
4200, 2.638070
4300, 2.772909
4400, 2.640892
4500, 4.977854
4600, 2.868278
4700, 3.335709
4800, 5.552543
4900, 5.959240
5000, 4.604215
5100, 6.001692
5200, 6.018989
5300, 6.508054
5400, 3.734006
5500, 6.415360
5600, 4.539792
5700, 7.048172
5800, 7.812518
5900, 4.228175
6000, 7.323369
6100, 7.675245
6200, 4.948963
6300, 7.865441
6400, 8.208317
6500, 8.473675
6600, 9.869652
6700, 9.569490
6800, 8.786835
6900, 9.412485
7000, 9.421919
7100, 9.210402
7200, 9.676231
7300, 10.804933
7400, 10.892915
7500, 10.177191
7600, 6.569971
7700, 7.241943
7800, 11.703525
7900, 11.300299
8000, 7.355199
8100, 11.449988
8200, 11.572991
8300, 12.700738
8400, 12.250885
8500, 12.374903
8600, 7.676424
8700, 13.284046
8800, 13.396906
8900, 14.080227
9000, 13.737065
9100, 14.942111
9200, 14.744086
9300, 14.470911
9400, 14.852489
9500, 15.352035
9600, 15.029222
9700, 15.853244
9800, 16.940806
9900, 16.369632
10000, 16.102707
10100, 17.050387
10200, 17.179666
10300, 10.341360
10400, 17.102539
10500, 17.630594
10600, 18.735822
10700, 18.294593
10800, 19.556871
10900, 12.215630
11000, 19.088639
11100, 19.002081
11200, 19.637649
11300, 19.282627
11400, 20.033357
11500, 20.205360
11600, 12.845662
11700, 20.171680
11800, 19.788604
11900, 12.811591
12000, 21.082880
12100, 15.664628
12200, 20.727238
12300, 23.472769
12400, 23.711366
12500, 23.995947
12600, 15.186282
12700, 23.583921
12800, 24.031648
12900, 24.635442
13000, 25.075280
13100, 25.235013
13200, 14.830456
13300, 26.206274
13400, 26.287872
13500, 26.816176
13600, 16.246033
13700, 26.573183
13800, 26.650175
13900, 27.806476
14000, 28.142004
14100, 27.569461
14200, 28.364898
14300, 28.863592
14400, 28.749693
14500, 29.404541
14600, 29.667794
14700, 30.382842
14800, 31.956356
14900, 31.225454
15000, 23.422993
15100, 30.473483
15200, 30.245717
15300, 29.313433
15400, 20.615599
15500, 30.119144
15600, 31.037196
15700, 31.523634
15800, 30.382264
15900, 35.115456
16000, 31.704181
16100, 32.894846
16200, 35.758601
16300, 32.153336
16400, 31.532077
16500, 34.104598
16600, 32.163819
16700, 32.691713
16800, 33.492501
16900, 38.470791
17000, 33.743128
17100, 36.446991
17200, 37.206973
17300, 34.959719
17400, 36.820722
17500, 35.692449
17600, 35.260613
17700, 24.941268
17800, 25.790303
17900, 25.768545
18000, 26.881966
18100, 35.800363
18200, 37.984261
18300, 38.416107
18400, 26.965140
18500, 42.949485
18600, 39.592515
18700, 39.732105
18800, 37.848631
18900, 43.151945
19000, 39.380524
19100, 40.266026
19200, 38.692735
19300, 40.102184
19400, 41.041373
19500, 51.637890
19600, 40.187273
19700, 43.887056
19800, 40.406002
19900, 43.507890
20000, 42.286272
20100, 32.794156
20200, 35.775339
20300, 31.941014
20400, 53.734103
20500, 44.291651
20600, 32.890274
20700, 42.930744
20800, 42.903524
20900, 33.579743
21000, 33.675022
21100, 45.420237
21200, 43.823874
21300, 42.479866
21400, 44.593085
21500, 51.591283
21600, 45.133115
21700, 56.997196
21800, 47.159551
21900, 45.497087
22000, 45.422371
22100, 46.257184
22200, 35.968074
22300, 45.690208
22400, 35.742283
22500, 36.899030
22600, 43.201472
22700, 57.408789
22800, 47.904090
22900, 47.488015
23000, 50.524713
23100, 50.100648
23200, 49.433923
23300, 49.326439
23400, 39.678081
23500, 47.589642
23600, 49.514719
23700, 49.859174
23800, 64.684236
23900, 52.095107
24000, 54.653269
24100, 52.306803
24200, 51.840423
24300, 40.950944
24400, 51.746592
24500, 51.393139
24600, 55.366712
24700, 51.400038
24800, 52.770475
24900, 52.402357
25000, 42.469753
25100, 55.819649
25200, 44.411463
25300, 43.252624
25400, 43.496062
25500, 53.723404
25600, 54.635597
25700, 53.983219
25800, 55.887491
25900, 54.689161
26000, 54.609941
26100, 64.924626
26200, 55.701952
26300, 54.359804
26400, 45.480548
26500, 54.910206
26600, 55.578969
26700, 55.664637
26800, 57.498431
26900, 69.655642
27000, 58.077588
27100, 59.438497
27200, 57.207833
27300, 50.172373
27400, 60.667192
27500, 59.887146
27600, 60.194051
27700, 60.646617
27800, 59.440954
27900, 50.873884
28000, 51.586736
28100, 63.069795
28200, 61.455642
28300, 62.636564
28400, 63.800942
28500, 52.850005
28600, 63.704808
28700, 64.645899
28800, 63.684724
28900, 63.680201
29000, 75.804439
29100, 81.056508
29200, 81.422093
29300, 70.674415
29400, 67.382651
29500, 71.859252
29600, 72.919419
29700, 67.076127
29800, 67.599508
29900, 67.071607
30000, 68.037851
30100, 67.738272
30200, 67.045931
30300, 71.198186
30400, 69.055688
30500, 70.859447
30600, 59.769554
