100, 1.571009
200, 1.790172
300, 0.648613
400, 0.970246
500, 0.915987
600, 1.012340
700, 1.005716
800, 1.180320
900, 1.320835
1000, 1.293335
1100, 1.460600
1200, 1.227085
1300, 1.334887
1400, 1.415072
1500, 1.197506
1600, 1.204756
1700, 1.237268
1800, 1.493151
1900, 1.258950
2000, 1.298147
2100, 1.966764
2200, 1.325995
2300, 1.300887
2400, 1.606439
2500, 1.732096
2600, 1.719601
2700, 1.856862
2800, 1.875316
2900, 1.962278
3000, 1.909303
3100, 2.182668
3200, 2.205280
3300, 2.241318
3400, 2.230614
3500, 2.320892
3600, 2.341441
3700, 2.211826
3800, 2.697439
3900, 2.802095
4000, 2.692453
4100, 2.758679
4200, 2.869270
4300, 3.054192
4400, 2.926805
4500, 3.341175
4600, 3.500687
4700, 3.820494
4800, 3.886374
4900, 3.998765
5000, 4.161221
5100, 4.247942
5200, 4.377484
5300, 4.533064
5400, 4.592123
5500, 4.616504
5600, 4.729279
5700, 4.720072
5800, 5.084249
5900, 5.372377
6000, 5.140344
6100, 5.126411
6200, 4.789622
6300, 5.099066
6400, 5.668904
6500, 5.994531
6600, 5.576429
6700, 5.480407
6800, 5.374156
6900, 6.143636
7000, 5.238164
7100, 4.832606
7200, 5.205459
7300, 5.586131
7400, 5.427412
7500, 5.795591
7600, 5.785658
7700, 6.686348
7800, 6.252304
7900, 7.076983
8000, 6.960126
8100, 7.668806
8200, 7.946621
8300, 7.858393
8400, 7.813363
8500, 8.226152
8600, 7.764133
8700, 7.608771
8800, 8.834926
8900, 9.432250
9000, 9.707657
9100, 9.218780
9200, 9.331859
9300, 10.109121
9400, 11.503506
9500, 11.978779
9600, 10.897242
9700, 10.338918
9800, 10.285085
9900, 10.521956
10000, 15.778617
10100, 10.919723
10200, 11.728918
10300, 11.171711
10400, 11.395602
10500, 11.718058
10600, 12.554462
10700, 11.971734
10800, 11.999845
10900, 12.056357
11000, 12.112059
11100, 12.262900
11200, 12.360951
11300, 13.156604
11400, 12.196101
11500, 12.475007
11600, 14.605577
11700, 13.085290
11800, 13.414886
11900, 13.244837
12000, 13.418757
12100, 14.263192
12200, 15.896962
12300, 14.864743
12400, 15.438255
12500, 16.041053
12600, 15.497768
12700, 16.330667
12800, 16.162159
12900, 15.902092
13000, 16.284530
13100, 16.253669
13200, 16.598131
13300, 17.028431
13400, 16.659043
13500, 17.970586
13600, 18.415383
13700, 18.784419
13800, 20.625629
13900, 19.542219
14000, 19.626116
14100, 22.472613
14200, 20.713423
14300, 21.069892
14400, 24.660813
14500, 21.854249
14600, 23.177651
14700, 21.672980
14800, 22.811102
14900, 23.753071
15000, 24.468237
15100, 24.970331
15200, 23.181823
15300, 24.105248
15400, 25.068815
15500, 24.543256
15600, 24.011512
15700, 23.389752
15800, 23.188851
15900, 24.199533
16000, 24.554786
16100, 25.701945
16200, 24.952139
16300, 26.340837
16400, 26.464286
16500, 26.920872
16600, 26.511712
16700, 25.820183
16800, 26.296910
16900, 27.477352
17000, 26.305673
17100, 28.061155
17200, 27.924180
17300, 27.979209
17400, 28.842764
17500, 27.791158
17600, 29.941338
17700, 28.270274
17800, 27.393149
17900, 30.593607
18000, 28.219941
18100, 32.869126
18200, 29.497357
18300, 31.673118
18400, 30.447721
18500, 29.388222
18600, 30.968449
18700, 29.521852
18800, 33.795974
18900, 29.443657
19000, 35.175386
19100, 30.603546
19200, 34.408676
19300, 30.991101
19400, 30.481603
19500, 32.754883
19600, 32.873005
19700, 32.092297
19800, 30.658795
19900, 32.138245
20000, 34.988811
20100, 30.249337
20200, 31.310848
20300, 31.306811
20400, 31.667045
20500, 32.497287
20600, 31.695729
20700, 32.545403
20800, 31.912432
20900, 31.569375
21000, 32.169308
21100, 31.704303
21200, 31.970375
21300, 33.410911
21400, 32.058708
21500, 34.001244
21600, 32.158435
21700, 32.325189
21800, 33.809636
21900, 33.991324
22000, 34.861316
22100, 34.225498
22200, 34.947223
22300, 35.778299
